Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
6338.77, 1515.16, 67797.4, 3.11623e+06, 50.6926
6398.76, 1519.99, 73250.5, 3.11066e+06, 61.3123
6367.46, 1521.56, 78254.5, 3.10037e+06, 59.9011
6276.68, 1518.23, 67120.3, 3.0881e+06, 47.2053
6443.84, 1525.57, 75899.8, 3.07863e+06, 44.9505
6470.7, 1527.79, 75931.7, 3.06956e+06, 47.8354
6269.92, 1526.83, 60601, 3.0467e+06, 35.1044
6193.25, 1524.44, 66584.3, 3.04193e+06, 42.5097
6097.58, 1521.69, 62184.6, 3.03601e+06, 41.9452
6122.44, 1524.56, 74637.8, 3.03473e+06, 65.5816
6196.64, 1529.15, 73403, 3.02828e+06, 60.6333
6123.47, 1528.79, 72095.2, 3.01663e+06, 66.8253
6140.16, 1529.88, 72912.1, 3.0044e+06, 59.9032
6115.27, 1529.35, 66853.2, 2.99338e+06, 42.3828
6017.92, 1527.43, 65424.1, 2.983e+06, 51.7258
6256.16, 1536.43, 74344.4, 2.97455e+06, 52.2241
5977.73, 1529.57, 71398.8, 2.96986e+06, 60.1323
6118.99, 1538.66, 70193.8, 2.95924e+06, 55.6567
6279.4, 1546.41, 74170.4, 2.95301e+06, 60.7228
6224.57, 1549.27, 68505.5, 2.94166e+06, 53.4648
6051.46, 1545.15, 68898, 2.93273e+06, 56.1331
6411.38, 1561.99, 85983.8, 2.93254e+06, 68.7665
6013.14, 1548.21, 94962.2, 2.93043e+06, 95.4627
5977.87, 1547.94, 72935.7, 2.9032e+06, 70.6396
5942.59, 1548.55, 68712.2, 2.89476e+06, 64.8139
6057.73, 1552.77, 77611.6, 2.89067e+06, 71.5452
5977.81, 1553.63, 70412.2, 2.87339e+06, 62.9799
6169.46, 1563.46, 76906.1, 2.8662e+06, 65.1096
6025.74, 1562.1, 64383.4, 2.85153e+06, 52.602
5909.74, 1558.72, 74840.8, 2.8499e+06, 73.0782
5945.04, 1560.47, 82930.7, 2.84754e+06, 83.9222
5888.34, 1559.28, 76470.5, 2.82537e+06, 76.1466
5852.93, 1558.66, 62634.5, 2.81378e+06, 53.8412
5823.97, 1558.27, 60050.6, 2.80973e+06, 46.9468
5810.32, 1559.12, 70015.9, 2.80321e+06, 67.6444
5875.26, 1562.57, 80464.5, 2.80003e+06, 81.7175
5884.77, 1564.53, 78192.6, 2.7943e+06, 78.7724
5867.99, 1564.73, 65834, 2.77712e+06, 59.3067
5889.6, 1567.17, 78462.9, 2.77349e+06, 79.313
5915.77, 1569.92, 85232.4, 2.76522e+06, 85.5782
6032.91, 1576.32, 75278.7, 2.74726e+06, 73.5648
5958.8, 1574.69, 64067.2, 2.73077e+06, 48.9546
5816.14, 1571.26, 53166.1, 2.72658e+06, 17.6437
5848.18, 1573.18, 53226.2, 2.72551e+06, 14.7513
5936.31, 1576.47, 81188.4, 2.71952e+06, 33.0979
5802.72, 1572.91, 103609, 2.71272e+06, 50.7718
5859.64, 1575.5, 93281.4, 2.69223e+06, 69.971
6021.33, 1586.72, 98131.1, 2.68282e+06, 82.4562
5739.93, 1578.2, 78883.4, 2.66503e+06, 78.238
5636.06, 1576.95, 83024.9, 2.64903e+06, 89.718
5699.48, 1580.8, 75804.5, 2.63478e+06, 82.2419
5722.3, 1584.02, 81332.8, 2.62503e+06, 90.444
5671.49, 1582.7, 71744.5, 2.62287e+06, 79.4088
5960.71, 1593.51, 83563.3, 2.61914e+06, 83.8013
5620.72, 1583.82, 90977.3, 2.61776e+06, 102.973
5683.11, 1587.79, 88438.3, 2.6017e+06, 101.57
5676.68, 1589.49, 80846.6, 2.59556e+06, 90.549
5695.1, 1591.08, 84485.2, 2.58161e+06, 96.1881
5637.44, 1589.81, 72762.5, 2.56715e+06, 82.2929
6294.16, 1597.09, 76424.5, 2.56318e+06, 18.5169
6388.97, 1603.48, 82369.8, 2.55986e+06, 22.7626
5874.86, 1596.52, 82430.1, 2.54904e+06, 28.6192
6015.4, 1597.73, 78513.3, 2.53137e+06, 35.4242
5615.72, 1591.05, 69913.2, 2.51574e+06, 40.4518
5711.18, 1591.33, 71807.6, 2.50635e+06, 40.425
6025.78, 1605.97, 73731.4, 2.49694e+06, 25.3689
6226.3, 1602.12, 80653, 2.49369e+06, 40.4945
5797.61, 1602.75, 84145.7, 2.48914e+06, 57.9514
5555.94, 1596.76, 82101, 2.47376e+06, 73.5089
5692.6, 1602.71, 84826.1, 2.45882e+06, 77.1314
5593.04, 1600.95, 90282.1, 2.45755e+06, 96.817
5605.55, 1602.99, 87471.6, 2.44931e+06, 97.8258
5558.86, 1602.38, 73198.3, 2.42906e+06, 77.4038
5486.62, 1601.53, 67849.3, 2.41294e+06, 74.2297
5612.11, 1607.54, 76150.1, 2.41138e+06, 86.0945
5608.66, 1608.13, 75070.4, 2.40004e+06, 79.3988
5507.8, 1605.93, 77802.8, 2.39647e+06, 86.7918
5564.5, 1609.36, 70813.2, 2.37883e+06, 75.0433
5569.08, 1612.71, 69429.1, 2.37034e+06, 78.241
5818.97, 1622.58, 69149.5, 2.35844e+06, 64.5535
5926.92, 1627.94, 76440.9, 2.35817e+06, 63.3289
5535.71, 1621.84, 72434, 2.35121e+06, 71.7949
5518.08, 1625.77, 84648.5, 2.34974e+06, 96.4996
5538.83, 1625.29, 68588.7, 2.32945e+06, 68.3117
5421.71, 1621.74, 64280.2, 2.32482e+06, 58.8145
5405.16, 1623.99, 60848.5, 2.31532e+06, 60.1872
5635.34, 1636.26, 70931.9, 2.30753e+06, 72.4969
5587.89, 1636.47, 68518.2, 2.29219e+06, 70.4361
5598.75, 1638.78, 72345.2, 2.28805e+06, 80.4668
5671.86, 1642.04, 62664.1, 2.27577e+06, 47.4658
5806.5, 1651.51, 64979.4, 2.27295e+06, 26.3194
5670.13, 1643.79, 64894, 2.26555e+06, 25.5205
5625.89, 1649.2, 72833.8, 2.25739e+06, 33.451
5478.31, 1647.68, 75082.1, 2.2437e+06, 49.4615
5476.95, 1647.73, 81027.4, 2.24312e+06, 63.8742
5423.16, 1647.12, 75683.7, 2.24032e+06, 69.2404
5435.02, 1647.72, 89849.9, 2.23878e+06, 89.1042
5500.37, 1651.78, 86761.9, 2.22805e+06, 93.4993
5563.64, 1654.39, 77785.5, 2.20427e+06, 76.837
5476.73, 1653.4, 70502.2, 2.19263e+06, 76.5569
5547.85, 1657.86, 63984.8, 2.17802e+06, 60.0623
5641.41, 1663.78, 64199.6, 2.17472e+06, 57.6079
5521.91, 1663.28, 67363, 2.16976e+06, 65.3502
5874.86, 1681.83, 73549.7, 2.16459e+06, 59.823
5674.39, 1678.29, 69229.5, 2.15437e+06, 62.4052
5603.92, 1681.06, 74156.7, 2.14857e+06, 77.0473
5893.33, 1696.2, 77596.7, 2.13868e+06, 71.2028
6282.29, 1697.05, 79260.7, 2.13606e+06, 39.2755
5942.59, 1702.02, 81464.4, 2.12769e+06, 60.9334
5586.2, 1697.32, 79832.9, 2.12295e+06, 83.7177
6158.59, 1720.65, 89963.1, 2.11862e+06, 66.479
6110.3, 1726.84, 86746.5, 2.11773e+06, 62.7326
5726.95, 1721.17, 80671.3, 2.09934e+06, 66.7936
5579.02, 1719.82, 86479.3, 2.09064e+06, 84.5007
6113.08, 1734.44, 85695.6, 2.07533e+06, 34.8529
6442.61, 1742.39, 94390.2, 2.06997e+06, 54.1542
5881.66, 1741.96, 97295.1, 2.06472e+06, 71.0283
5499.88, 1732.56, 78683.4, 2.04852e+06, 76.4111
5548.39, 1737.51, 74100.7, 2.03621e+06, 68.4576
5870.18, 1751.11, 103111, 2.03258e+06, 104.776
5993.36, 1768.19, 102493, 2.02245e+06, 91.4128
6141.13, 1760.04, 85784.7, 2.00385e+06, 61.2566
5482.41, 1753.2, 81784.3, 2.00368e+06, 73.1997
5961.49, 1778.05, 85414.1, 1.98729e+06, 31.9882
6277.83, 1795.89, 90686.6, 1.9812e+06, 37.423
6241.83, 1772.78, 82738.2, 1.96933e+06, 27.779
5856.69, 1782.53, 87562.8, 1.96459e+06, 39.3697
6214.43, 1793.44, 95957.4, 1.96434e+06, 26.077
6204.49, 1791.15, 93261.9, 1.95512e+06, 30.3523
5967.02, 1800.26, 94610.9, 1.95194e+06, 38.9014
11948.8, 1789.84, 107278, 1.94393e+06, 42.2697
8576.54, 1812.2, 101476, 1.93025e+06, 23.3291
5726.38, 1803.43, 83957.4, 1.90528e+06, 22.3693
5645.67, 1800.84, 92148.6, 1.90037e+06, 29.6823
5692.8, 1806.76, 89128.2, 1.88747e+06, 33.5266
6031.99, 1820.75, 88808, 1.86897e+06, 32.708
6311.42, 1839.38, 97084.5, 1.86544e+06, 34.5345
5722.27, 1826.34, 87029.9, 1.85555e+06, 37.6603
6002.59, 1838.84, 109051, 1.85534e+06, 53.0963
6296.63, 1850.79, 121279, 1.85194e+06, 46.6091
5799.46, 1844.19, 92548.1, 1.82118e+06, 45.2945
5544.9, 1838.03, 93453.7, 1.8085e+06, 49.406
5675.79, 1843.2, 80161.2, 1.79031e+06, 44.9629
5651.35, 1845.76, 69285.1, 1.77761e+06, 37.6312
6015.64, 1856.75, 74326.9, 1.77342e+06, 21.6033
6167.52, 1869.01, 83690.7, 1.77218e+06, 29.6321
6392.23, 1877.76, 88379.8, 1.76957e+06, 26.4778
6132, 1864.9, 90508, 1.76509e+06, 26.209
6169.3, 1874.15, 85203.1, 1.75975e+06, 22.6625
5794.89, 1864.93, 89805.5, 1.75702e+06, 26.2528
5408.24, 1855.74, 80342.7, 1.74136e+06, 27.994
5744.6, 1869.43, 89174.9, 1.7376e+06, 36.0926
6287.36, 1877.85, 86041.1, 1.72404e+06, 25.1991
5707.75, 1873.65, 90790, 1.71211e+06, 29.6769
5972.21, 1885.16, 84941.3, 1.70183e+06, 26.0284
5583.02, 1878.83, 83771.9, 1.69615e+06, 27.0415
5329.3, 1870.5, 64518.9, 1.67123e+06, 20.854
5376.44, 1873.28, 63249.1, 1.66928e+06, 20.3724
5378.93, 1873.45, 63223.6, 1.66907e+06, 20.4768
5379.04, 1873.46, 63222.3, 1.66906e+06, 20.4914
5379.05, 1873.46, 63222.2, 1.66906e+06, 20.4928
5379.05, 1873.46, 63222.2, 1.66906e+06, 20.493
5379.09, 1873.46, 303.623, 1.60772e+06, 19.726
5381.68, 1873.58, 303.595, 1.60764e+06, 19.7924
5423.88, 1875.53, 345.931, 1.60638e+06, 25.5003
5717.11, 1889.03, 5856.38, 1.60616e+06, 19.3384
6997.2, 1930.41, 30685.3, 1.60122e+06, 22.7019
7860.63, 1980.51, 46604.2, 1.59982e+06, 25.9079
9167.09, 2017.41, 57300.3, 1.59348e+06, 28.4804
9366.58, 2066.11, 66726.7, 1.58325e+06, 35.511
9309.98, 2079.08, 59447.5, 1.56425e+06, 39.506
9360.01, 2100.6, 46589.5, 1.54447e+06, 38.28
9406.46, 2113.55, 50475.3, 1.53075e+06, 41.1565
9535.31, 2132.76, 38042.6, 1.50648e+06, 39.2093
9871.72, 2157.46, 36565.7, 1.49134e+06, 32.6738
10116.4, 2173.33, 37464.1, 1.48662e+06, 31.0784
10328.6, 2199.57, 37662, 1.47498e+06, 34.3218
10298.9, 2208.2, 32815.9, 1.46018e+06, 32.1271
10441.4, 2223.54, 41722.6, 1.45872e+06, 33.3594
9981.68, 2219.43, 37387, 1.45482e+06, 39.42
10299.5, 2246.34, 42565, 1.45228e+06, 40.9739
10327.4, 2250.72, 37445.1, 1.44157e+06, 34.1634
10237.1, 2265.66, 35485.2, 1.42698e+06, 33.0723
10232.6, 2271.78, 37948, 1.41926e+06, 36.4523
10114.9, 2277.88, 31121.4, 1.40452e+06, 32.9521
10238, 2292.13, 36770.1, 1.40203e+06, 34.0963
10222.8, 2298.11, 41024.1, 1.39935e+06, 41.3941
10330.7, 2312.97, 44528.4, 1.38945e+06, 43.05
10542.2, 2336.94, 42007, 1.38311e+06, 25.7152
10333, 2325.73, 39288.6, 1.36812e+06, 32.0887
9944.34, 2322.65, 36210.3, 1.36187e+06, 33.6613
9868.75, 2324.87, 30528.4, 1.35035e+06, 31.8322
10330.7, 2349.38, 30629.4, 1.34678e+06, 19.5584
9742.94, 2336.8, 31868.7, 1.33624e+06, 25.8644
9837.75, 2353.96, 40007.7, 1.33019e+06, 33.649
10178.7, 2373.99, 35637.9, 1.31753e+06, 28.0652
9928.79, 2381.77, 38684.1, 1.31696e+06, 27.8311
9850.76, 2385.26, 41500.6, 1.31012e+06, 31.2535
9763.97, 2392.04, 43018, 1.30548e+06, 27.8066
9512.14, 2395.75, 44661.6, 1.29606e+06, 37.7155
9877.87, 2416.94, 37959.9, 1.28513e+06, 30.7669
9523.68, 2413, 41908.1, 1.28072e+06, 39.5903
9624.89, 2417.38, 37104.5, 1.26965e+06, 32.3302
9600.02, 2427.86, 39108.6, 1.2664e+06, 30.581
9402.91, 2433.46, 31897.9, 1.25334e+06, 32.5615
9461.07, 2445.67, 43425, 1.25012e+06, 39.8937
9264.27, 2446.02, 36735.5, 1.24648e+06, 38.8911
9474.82, 2461.12, 48773.1, 1.24622e+06, 46.1076
9528.45, 2471.34, 46201.5, 1.23838e+06, 44.5206
9356.85, 2474.82, 34915.6, 1.21728e+06, 34.6101
9196.04, 2475.6, 30883.4, 1.21467e+06, 32.6879
9368, 2483.54, 28678.3, 1.20504e+06, 25.3095
9217.75, 2492.6, 33804.2, 1.2002e+06, 30.9974
9280.76, 2498.1, 36254.4, 1.19423e+06, 37.4062
9756.38, 2503.79, 37888.9, 1.19335e+06, 25.2212
9136.31, 2500.84, 41841, 1.19292e+06, 31.4386
9103.44, 2509.07, 34941.3, 1.17912e+06, 34.4929
9161.67, 2519.49, 36455.1, 1.17557e+06, 32.0074
9102.63, 2520.15, 36108.6, 1.17046e+06, 33.548
8953.89, 2520.93, 30401.2, 1.15521e+06, 29.0768
9141.64, 2536.02, 31176.3, 1.15189e+06, 29.1621
8953.16, 2534.03, 32893.8, 1.14739e+06, 33.6071
9242.04, 2553.35, 38960.3, 1.14368e+06, 33.0167
8852.98, 2541.97, 38608.7, 1.1348e+06, 36.7785
9120.64, 2552.72, 42347.8, 1.13181e+06, 33.0434
8882.23, 2551.83, 32373.9, 1.12031e+06, 34.096
9035.76, 2560.21, 31047.4, 1.11335e+06, 29.7898
9239.07, 2573.86, 33999.3, 1.10756e+06, 30.5707
9027.77, 2570.61, 38342.5, 1.10683e+06, 35.305
8862.13, 2571.28, 31652.6, 1.09906e+06, 33.281
9094.91, 2576.73, 28986.9, 1.09139e+06, 26.0076
8813.22, 2576.44, 24441, 1.08382e+06, 24.111
8735.07, 2576.69, 33765.7, 1.08318e+06, 32.7929
8886.22, 2585.81, 38074.9, 1.07529e+06, 37.7251
8799.27, 2589.71, 36409.9, 1.06773e+06, 36.2214
8615.91, 2586.2, 37576.4, 1.06121e+06, 39.8135
8673.36, 2592.03, 30947.6, 1.04738e+06, 36.0661
8781.31, 2597.1, 35755.7, 1.04695e+06, 39.1629
8506.47, 2594.22, 31660.4, 1.03636e+06, 33.7516
8582.9, 2596.76, 30763.3, 1.03303e+06, 34.5957
8457.72, 2595.87, 36210.9, 1.03075e+06, 40.8816
8453.2, 2598.48, 33616, 1.02503e+06, 39.2222
8645.26, 2606.06, 40921.9, 1.02426e+06, 44.1852
8472.07, 2604.61, 30055.5, 1.00692e+06, 39.8856
8684.6, 2614.92, 34748.4, 998622, 43.297
8454.81, 2612.89, 27571.2, 991121, 37.4421
8536.07, 2619.44, 29663.4, 984875, 38.175
8422.36, 2620.46, 34166.7, 983862, 45.7187
8359.39, 2621.91, 32563.9, 975669, 44.2908
8403.91, 2626.47, 25969.2, 963353, 34.6327
8332.94, 2627.01, 25100.1, 958151, 34.1662
8360.07, 2629.15, 29853.2, 957506, 27.1315
8172.03, 2622.56, 31472.7, 957073, 33.0581
8154.35, 2626.45, 25849.7, 944321, 32.7654
8118.17, 2626.75, 21245.5, 936206, 27.7814
8320.41, 2632.97, 24779.3, 931286, 20.268
8255.61, 2635.41, 20931.6, 928057, 19.8737
8239.9, 2643.41, 29971.6, 927491, 27.5536
8176.3, 2641.33, 26999.3, 923523, 14.4438
7994.75, 2639.86, 27577.3, 916116, 18.4443
7831.63, 2639.85, 18936.3, 907025, 19.6395
8044.79, 2647.53, 22859.9, 904809, 18.2977
7827.27, 2647.22, 25640.8, 900939, 24.3443
7849.47, 2650.34, 29231.4, 894673, 29.3225
8125.58, 2664.72, 28336.6, 889371, 29.1974
7654.5, 2649.48, 24780.7, 881152, 34.009
7768.78, 2653.34, 24294.8, 875589, 32.6768
7533.12, 2649.28, 22898.1, 870186, 37.1005
7687.1, 2655.48, 24800.3, 867685, 35.329
7603.17, 2658.77, 25732.2, 864230, 38.9495
7647.55, 2660.56, 20903.7, 857923, 34.717
7582.89, 2662.47, 23747.8, 855945, 36.3953
7508.42, 2663.48, 25339.4, 852211, 44.759
7447.22, 2666.3, 24304.5, 845261, 44.4142
7414.56, 2668.22, 18360.8, 837902, 34.9213
7389.24, 2672.31, 17215.3, 835663, 34.1149
7412.66, 2676.61, 16629.2, 830767, 27.3929
7467.23, 2679.39, 17952.4, 827717, 18.4597
7541.2, 2688.34, 17216.3, 822616, 20.6589
7494.78, 2688.06, 19575, 819215, 13.5242
7383.63, 2692.63, 19775.8, 816750, 20.3625
7466.48, 2701.8, 20686, 812357, 22.9355
7285.65, 2703.37, 23416.1, 811065, 29.2406
7234.99, 2709.18, 22260.8, 805703, 31.1272
7194.64, 2714.09, 15726.9, 797001, 26.9596
7165.28, 2719.23, 16073.8, 794194, 27.8685
7124.74, 2723.66, 13191.2, 791706, 23.4144
7106.89, 2728.69, 13077.4, 791428, 23.2634
7060.02, 2733.51, 14635.4, 787721, 26.9659
7060.03, 2740.26, 19858.5, 787504, 36.3684
7000.23, 2744.66, 21687.6, 786350, 40.1828
6991.56, 2749.25, 17860, 780138, 35.211
6943.03, 2753.67, 18779.5, 778267, 36.9427
6928.03, 2757.89, 15267.5, 772554, 30.7699
6885.38, 2762.11, 15132, 769746, 30.5645
6875.7, 2767.47, 17489, 769425, 35.4834
6828.18, 2771.31, 16082.6, 765480, 33.195
6817.34, 2776.4, 17741.2, 764590, 36.5754
6770.82, 2780.06, 15300.3, 759711, 32.194
6758.37, 2784.93, 15873.4, 757844, 33.5842
6715.2, 2788.47, 13321.3, 756152, 28.0286
6696.39, 2792.95, 13006.5, 753149, 27.6534
6653.87, 2797.23, 14952.3, 749880, 31.8585
6643.45, 2801.85, 13741.5, 746231, 29.6253
6602.12, 2806.09, 15234.9, 745006, 32.4038
6586.81, 2810.34, 13169.4, 740804, 28.4159
6541.04, 2814.7, 15969.5, 740781, 34.0016
6527.2, 2819.25, 15065.7, 735566, 33.0167
6463.76, 2822.42, 17496.4, 734950, 37.4705
6451.8, 2826.6, 15355.7, 730699, 34.052
6403.33, 2830.19, 16924.6, 729565, 36.7012
6389.79, 2834.1, 13944.2, 724579, 31.4277
6344.42, 2837.59, 14298.8, 722390, 32.0081
6329.66, 2841.3, 11526.1, 717666, 25.9194
6291.15, 2844.74, 11348.1, 715118, 25.0365
6271.17, 2849.16, 12445.1, 713847, 28.1199
6230.63, 2852.38, 11518.3, 710657, 25.5942
6211.7, 2856.67, 12074.1, 708964, 27.3059
6173.29, 2859.79, 10699.9, 705424, 23.4939
6154.35, 2863.96, 10743, 703301, 23.7913
6111.18, 2867.79, 12564.6, 702561, 27.921
6097.46, 2871.94, 11706.3, 699656, 26.6409
6053.07, 2875.56, 13378, 698857, 29.7934
6041.25, 2879.64, 11801.5, 695345, 26.827
6001.29, 2883.29, 12685.4, 693853, 28.431
5988.82, 2887.19, 10667, 689997, 24.1664
5951.1, 2890.75, 10926.1, 687992, 24.2684
5936.03, 2895.47, 12526, 687378, 28.283
5892.36, 2898.74, 11785.3, 684472, 26.7582
5880.93, 2903.41, 12976.7, 683551, 29.6339
5840.66, 2906.67, 11499.6, 680000, 26.4104
5828.92, 2911.17, 11912.4, 678392, 27.6946
5795.5, 2914.46, 10277.3, 674790, 23.3297
5780.98, 2918.77, 10206.3, 672773, 23.2489
5742.61, 2922.76, 11898.2, 672141, 26.9032
5732.4, 2927.03, 10845.5, 669252, 25.227
5694.16, 2930.88, 12241.1, 668391, 27.7513
5684.15, 2935.01, 10668.3, 665093, 24.5912
5647.86, 2938.78, 11368.5, 663633, 25.6596
5637.67, 2942.76, 9583.58, 660197, 21.516
5606.34, 2946.52, 9737.41, 658290, 21.3125
5593.04, 2951.29, 10809.1, 657369, 24.3964
5557.53, 2954.78, 10240.1, 654818, 22.7548
5546.28, 2959.45, 10960.1, 653646, 24.7795
5508.46, 2962.75, 9773.86, 650564, 21.8151
5498.96, 2967.3, 9886.77, 648848, 22.4936
5462.77, 2971.53, 11953.5, 648670, 26.9072
5456.24, 2976.01, 11307.2, 646310, 26.2148
5415.27, 2979.92, 13338.1, 646154, 29.9284
5410.67, 2984.29, 11882.8, 643103, 27.5053
5371.29, 2988.1, 13200.8, 642330, 29.7998
5367.56, 2992.34, 11053.2, 638640, 25.7812
5332.63, 2996.13, 11471, 637061, 26.4161
5327.33, 3000.17, 9404.48, 633503, 21.6167
5298.94, 3003.96, 9396.51, 631616, 21.0262
5290.4, 3008.77, 10305, 630710, 23.6895
5254.98, 3012.7, 11627.3, 630021, 26.1922
5249.65, 3016.95, 10119.1, 626991, 23.3136
5218.1, 3020.85, 10792.4, 625713, 24.4319
5211.89, 3024.91, 9153.35, 622622, 20.59
5182.34, 3028.7, 9327.84, 620950, 20.4931
5174.71, 3033.59, 10414.8, 620271, 23.5668
5141.57, 3037.11, 9877.15, 617966, 22.0922
5135.19, 3041.87, 10740.2, 617147, 24.2167
5099.67, 3045.19, 9527.17, 614239, 21.4204
5095.04, 3049.82, 9802.84, 612888, 22.2256
5066.86, 3053.19, 8579.39, 610061, 18.6215
5059.35, 3057.6, 8463.64, 608371, 18.3674
5028.73, 3061.73, 9759.86, 607770, 20.9914
5023.02, 3066, 9002.32, 605542, 19.5759
4990.37, 3069.89, 9879.8, 604584, 21.2575
4985.95, 3074.06, 8698.67, 602004, 18.7219
4956.79, 3077.91, 9184.12, 600717, 19.3237
4951.26, 3082.87, 10755.2, 600615, 23.0278
4914.01, 3086.33, 10425, 598571, 22.4316
4911.86, 3090.24, 8297.23, 595184, 17.4928
4887, 3093.9, 8069.06, 593328, 16.2748
4880.33, 3098.48, 8367.59, 592076, 17.4526
4853.39, 3101.91, 7830.44, 589994, 15.3813
4845.86, 3106.3, 7850.98, 588528, 15.7175
4815.39, 3110.46, 9255.78, 588094, 18.479
4810.68, 3114.75, 8799.25, 586251, 17.9131
4778.13, 3118.67, 9822.21, 585489, 20.0541
4776.23, 3122.91, 8735.28, 583086, 18.2939
4745.61, 3126.71, 9527.56, 582158, 19.5284
4742.42, 3130.74, 8288.15, 579658, 16.9203
4715.07, 3134.49, 8653.43, 578384, 17.1779
4710.31, 3139.28, 9839.39, 578049, 20.0786
4675.33, 3142.64, 9383.03, 576013, 19.2302
4674.52, 3147.38, 10336.8, 575509, 21.4043
4641.98, 3150.68, 9303.61, 572962, 19.3497
4640.83, 3155.21, 9697.93, 571958, 20.427
4614.76, 3158.53, 8524.3, 569337, 17.4563
4610.82, 3162.84, 8531.55, 567991, 17.5279
4580.45, 3166.81, 10041.2, 567800, 20.3894
4578.96, 3171.02, 9360.85, 565857, 19.3494
4549.12, 3174.84, 10382.1, 565215, 21.3671
4548.62, 3178.94, 9019.51, 562653, 19.0635
4520.06, 3182.6, 9727.71, 561769, 20.029
4517.75, 3186.49, 8305.95, 559199, 16.9869
4492.28, 3190.1, 8523.05, 557899, 16.9496
4488.34, 3194.72, 9505.56, 557479, 19.4996
4459.98, 3198.08, 9078.15, 555593, 18.362
4457.46, 3202.58, 9810.09, 554993, 20.1383
4426.37, 3205.71, 8815.57, 552598, 17.911
4425.06, 3210.08, 9048.37, 551538, 18.6111
4396.88, 3213.94, 10371.6, 551256, 21.2834
4397.38, 3218.05, 9394.85, 549107, 19.7556
4365.13, 3221.62, 10422.4, 548581, 21.5248
4365.87, 3225.57, 9013.88, 546054, 18.8673
4340.4, 3229.18, 9430.99, 544997, 19.4629
4338.72, 3232.94, 7979.19, 542458, 16.1682
4315.44, 3236.44, 8093.61, 541171, 15.8491
4311.66, 3240.88, 8778.74, 540534, 17.9216
4286.19, 3244.15, 8442.32, 538857, 16.6371
4283.15, 3248.46, 8913.21, 538064, 17.948
4258.66, 3251.61, 8143.53, 536001, 15.7469
4255.75, 3255.78, 8177.7, 534815, 16.101
4229.42, 3259.65, 9597.39, 534690, 19.0109
4229.04, 3263.71, 8995.07, 532956, 18.3701
4201.52, 3267.36, 10342.9, 532796, 20.7258
4201.62, 3271.29, 9317.43, 530710, 18.9539
4175.22, 3274.82, 10177.3, 530116, 20.3233
4174.89, 3278.6, 8787.65, 527710, 17.5629
4150.04, 3282, 9185.56, 526724, 17.8874
4148.73, 3285.6, 7866.62, 524414, 14.7231
4127.2, 3288.97, 7945.12, 523178, 14.2844
4124.63, 3293.26, 8417.26, 522434, 15.8781
4100.41, 3296.38, 8012.42, 520774, 14.522
4098.06, 3300.53, 8193.86, 519783, 15.3549
4076.48, 3303.59, 7655.34, 518040, 13.3473
4072.61, 3307.54, 7676.11, 516932, 13.4974
4048.54, 3311.25, 8742.38, 516570, 15.6221
4048.32, 3315.14, 8130.5, 514899, 14.8997
4022.49, 3318.63, 9110.44, 514486, 16.4862
4022.88, 3322.4, 8270.15, 512648, 14.9431
3998.66, 3325.79, 8880.57, 511919, 15.7542
3998.57, 3329.4, 7780.02, 509857, 13.5487
3976.06, 3332.69, 8056.49, 508860, 13.6001
3975.44, 3337, 8884.56, 508512, 15.6411
3947.74, 3340.01, 8547.84, 506940, 14.8471
3949.53, 3344.22, 9125.93, 506402, 16.2715
3923.62, 3347.15, 8357.3, 504447, 14.5885
3925.31, 3351.2, 8548.25, 503556, 15.1828
3905, 3354.15, 7807.05, 501686, 12.962
3903.79, 3357.98, 7782.94, 500611, 12.9061
3880.05, 3361.5, 8785.89, 500288, 14.714
3881, 3365.24, 8236.38, 498753, 13.8535
3857.61, 3368.62, 8983.78, 498204, 15.066
3858.68, 3372.24, 8105.38, 496395, 13.4513
3836.31, 3375.49, 8576.45, 495620, 13.9571
3836.66, 3378.95, 7598.86, 493744, 11.895
3817.19, 3382.16, 7815.93, 492768, 11.7977
3816.85, 3386.26, 8370.1, 492230, 13.2881
3794.11, 3389.23, 8114.68, 490822, 12.4623
3794.57, 3393.21, 8513.23, 490184, 13.4428
3766.95, 3396.32, 9002.71, 489428, 14.2306
3769.62, 3399.83, 7996.46, 487546, 12.3815
3745.68, 3402.91, 8236.08, 486603, 12.5131
3747.25, 3406.26, 7285.06, 484790, 10.4423
3730.37, 3409.41, 7454.39, 483838, 10.1288
3729.53, 3413.35, 7717.15, 483051, 11.071
3709.33, 3416.24, 7496.11, 481759, 10.1827
3708.28, 3420.05, 7657.35, 480909, 10.6672
3686.31, 3423.58, 8786.93, 480745, 12.6169
3688.61, 3427.33, 8403.34, 479431, 12.5441
3660.89, 3430.53, 9427.61, 479177, 14.2688
3665.87, 3434.22, 8646.83, 477533, 13.4498
3640.83, 3437.38, 9560.2, 477200, 14.6969
3644.89, 3440.88, 8530.17, 475349, 13.1778
3621.27, 3443.95, 8976.02, 474610, 13.6916
3624.02, 3447.29, 7870.94, 472703, 11.6856
3605.55, 3450.35, 8069.83, 471786, 11.5986
3607.12, 3454.31, 8679.46, 471398, 13.106
3586.56, 3457.17, 8408.66, 470043, 12.3112
3588.34, 3461, 8874.11, 469573, 13.3444
3564.89, 3463.64, 8223.49, 467870, 11.9273
3567.22, 3467.34, 8359.07, 467094, 12.3098
